3.991989e+002,-3.487038e-003
4.011274e+002,-4.159807e-003
4.030559e+002,-7.771062e-003
4.049844e+002,-5.160232e-003
4.069129e+002,-2.200381e-003
4.088414e+002,-3.103123e-003
4.107699e+002,-3.327496e-003
4.126984e+002,-2.648595e-003
4.146269e+002,-1.897906e-003
4.165554e+002,1.180063e-004
4.184839e+002,-8.539518e-004
4.204124e+002,-7.537083e-004
4.223409e+002,-5.198420e-005
4.242694e+002,-2.443611e-004
4.261979e+002,-8.969063e-004
4.281264e+002,-2.208154e-004
4.300549e+002,-5.887520e-005
4.319834e+002,3.312016e-004
4.339119e+002,-8.619875e-004
4.358404e+002,-1.508389e-003
4.377689e+002,-2.384333e-004
4.396974e+002,1.075503e-003
4.416259e+002,4.653517e-004
4.435544e+002,-1.822368e-006
4.454829e+002,6.456989e-004
4.474114e+002,6.358888e-005
4.493399e+002,-6.745819e-004
4.512684e+002,-5.823047e-004
4.531969e+002,-4.071590e-004
4.551254e+002,-1.402669e-004
4.570539e+002,5.284116e-004
4.589824e+002,-7.278939e-005
4.609109e+002,-2.112444e-004
4.628394e+002,2.143639e-004
4.647679e+002,5.575066e-004
4.666964e+002,4.371917e-004
4.686249e+002,9.066419e-005
4.705533e+002,-2.217758e-004
4.724819e+002,1.855571e-004
4.744103e+002,8.265526e-004
4.763389e+002,5.723036e-004
4.782673e+002,4.942434e-004
4.801959e+002,5.645400e-004
4.821243e+002,4.453841e-004
4.840529e+002,1.759443e-004
4.859813e+002,1.337827e-004
4.879099e+002,1.770050e-004
4.898383e+002,6.040755e-005
4.917668e+002,9.533710e-005
4.936953e+002,2.255688e-004
4.956238e+002,3.230445e-004
4.975523e+002,1.974906e-004
4.994808e+002,-1.119916e-005
5.014093e+002,-2.604257e-005
5.033378e+002,-1.244999e-004
5.052663e+002,-3.628026e-005
5.071948e+002,2.962284e-005
5.091233e+002,-1.291373e-004
5.110518e+002,-1.842214e-005
5.129803e+002,2.259667e-004
5.149088e+002,2.835211e-004
5.168373e+002,1.605641e-004
5.187658e+002,2.023636e-004
5.206943e+002,6.481502e-005
5.226228e+002,7.223281e-006
5.245513e+002,1.226795e-004
5.264798e+002,3.625015e-005
5.284083e+002,2.423437e-004
5.303368e+002,3.145891e-004
5.322653e+002,3.633010e-004
5.341938e+002,6.905651e-004
5.361223e+002,8.144358e-004
5.380508e+002,6.075397e-004
5.399792e+002,1.923194e-004
5.419078e+002,2.103527e-004
5.438363e+002,5.225730e-004
5.457648e+002,6.442388e-004
5.476932e+002,5.170330e-004
5.496218e+002,6.043212e-004
5.515503e+002,7.232553e-004
5.534788e+002,4.688677e-004
5.554072e+002,6.821358e-004
5.573358e+002,5.141138e-004
5.592643e+002,3.899639e-004
5.611927e+002,1.655361e-004
5.631212e+002,6.590861e-005
5.650497e+002,2.138998e-004
5.669783e+002,4.347042e-004
5.689067e+002,4.398119e-004
5.708352e+002,3.995151e-004
5.727637e+002,5.413499e-004
5.746923e+002,4.366279e-004
5.766207e+002,3.087865e-004
5.785492e+002,3.498707e-004
5.804777e+002,3.498375e-004
5.824063e+002,3.472510e-004
5.843347e+002,3.771960e-004
5.862632e+002,4.556663e-004
5.881917e+002,5.767162e-004
5.901202e+002,5.091046e-004
5.920487e+002,2.192370e-004
5.939772e+002,2.269612e-004
5.959057e+002,3.195628e-004
5.978342e+002,3.382646e-004
5.997627e+002,5.826551e-004
6.016912e+002,2.851457e-004
6.036197e+002,1.902310e-004
6.055482e+002,3.670814e-004
6.074767e+002,4.589501e-004
6.094052e+002,4.184525e-004
6.113337e+002,5.651041e-004
6.132622e+002,5.371698e-004
6.151907e+002,2.756301e-004
6.171192e+002,-8.457507e-004
6.190477e+002,-1.106205e-004
6.209762e+002,8.183530e-004
6.229047e+002,7.950164e-004
6.248332e+002,6.221394e-004
6.267617e+002,4.237591e-004
6.286902e+002,2.986403e-004
6.306187e+002,1.834688e-004
6.325472e+002,-2.594318e-005
6.344756e+002,-3.746175e-004
6.364042e+002,-6.605877e-004
6.383326e+002,-1.174371e-003
6.402612e+002,-1.736261e-003
6.421896e+002,-2.272210e-003
6.441182e+002,-2.716562e-003
6.460466e+002,-3.338478e-003
6.479752e+002,-4.601676e-003
6.499036e+002,-4.942046e-003
6.518322e+002,-4.568661e-003
6.537606e+002,-4.654620e-003
6.556891e+002,-4.770223e-003
6.576177e+002,-4.631214e-003
6.595461e+002,-4.209393e-003
6.614746e+002,-3.440296e-003
6.634031e+002,-2.581473e-003
6.653317e+002,-2.750871e-003
6.672601e+002,-1.164579e-002
6.691886e+002,-1.699151e-002
6.711171e+002,-6.864871e-003
6.730457e+002,-4.979357e-003
6.749741e+002,-5.583193e-003
6.769026e+002,-5.948713e-003
6.788311e+002,-5.911223e-003
6.807596e+002,-5.975675e-003
6.826881e+002,-5.550219e-003
6.846166e+002,-5.252328e-003
6.865451e+002,-4.796800e-003
6.884736e+002,-4.407580e-003
6.904021e+002,-3.814620e-003
6.923306e+002,-3.241470e-003
6.942591e+002,-2.535918e-003
6.961876e+002,-1.961770e-003
6.981161e+002,-1.573696e-003
7.000446e+002,-1.087753e-003
7.019731e+002,-4.519450e-004
7.039016e+002,-1.827289e-004
7.058301e+002,7.840221e-005
7.077585e+002,2.081316e-004
7.096871e+002,3.642295e-004
7.116156e+002,3.563039e-004
7.135441e+002,5.211797e-004
7.154725e+002,5.900208e-004
7.174011e+002,4.510559e-004
7.193296e+002,-7.572144e-004
7.212581e+002,-6.018602e-004
7.231865e+002,7.020811e-004
7.251151e+002,7.809089e-004
7.270436e+002,8.068339e-004
7.289720e+002,8.539079e-004
7.309005e+002,7.045038e-004
7.328290e+002,5.449991e-004
7.347576e+002,4.975938e-004
7.366860e+002,4.094646e-004
7.386145e+002,4.066787e-004
7.405430e+002,4.321834e-004
7.424716e+002,5.410513e-004
7.444000e+002,7.265079e-004
7.463285e+002,6.563841e-004
7.482570e+002,5.623172e-004
7.501855e+002,5.740620e-004
7.521140e+002,6.598684e-004
7.540425e+002,7.055658e-004
7.559710e+002,6.886735e-004
7.578995e+002,7.215295e-004
7.598280e+002,7.222928e-004
7.617565e+002,7.467539e-004
7.636850e+002,6.548244e-004
7.656135e+002,6.744034e-004
7.675420e+002,7.156550e-004
7.694705e+002,7.380912e-004
7.713990e+002,8.248264e-004
7.733275e+002,7.995641e-004
7.752560e+002,8.256895e-004
7.771844e+002,8.725995e-004
7.791130e+002,7.660052e-004
7.810415e+002,7.967426e-004
7.829700e+002,8.160956e-004
7.848984e+002,8.197804e-004
7.868270e+002,8.683166e-004
7.887555e+002,8.521152e-004
7.906840e+002,8.743591e-004
7.926124e+002,8.237640e-004
7.945410e+002,6.712840e-004
7.964695e+002,6.861513e-004
7.983979e+002,8.105186e-004
8.003264e+002,8.627390e-004
8.022549e+002,8.091244e-004
8.041835e+002,8.089253e-004
8.061119e+002,7.699219e-004
8.080404e+002,6.975012e-004
8.099689e+002,7.188412e-004
8.118975e+002,7.291631e-004
8.138259e+002,6.486854e-004
8.157545e+002,8.117801e-004
8.176830e+002,9.149988e-004
8.196115e+002,7.371950e-004
8.215399e+002,6.811402e-004
8.234684e+002,7.084531e-004
8.253970e+002,7.375601e-004
8.273254e+002,7.800126e-004
8.292539e+002,7.483803e-004
8.311824e+002,8.524471e-004
8.331110e+002,9.482704e-004
8.350394e+002,8.390349e-004
8.369679e+002,8.129420e-004
8.388964e+002,8.893994e-004
8.408250e+002,8.985300e-004
8.427534e+002,9.706522e-004
8.446819e+002,9.158622e-004
8.466104e+002,8.891005e-004
8.485389e+002,9.872233e-004
8.504674e+002,1.079755e-003
8.523959e+002,1.100084e-003
8.543244e+002,1.045244e-003
8.562529e+002,1.056570e-003
8.581814e+002,1.005057e-003
8.601099e+002,1.075736e-003
8.620384e+002,1.050558e-003
8.639669e+002,1.012330e-003
8.658954e+002,9.872233e-004
8.678239e+002,9.294096e-004
8.697524e+002,9.333278e-004
8.716809e+002,1.009441e-003
8.736094e+002,1.031892e-003
8.755378e+002,9.969206e-004
8.774664e+002,9.760319e-004
8.793949e+002,1.017246e-003
8.813234e+002,1.051455e-003
8.832518e+002,1.087826e-003
8.851804e+002,1.050027e-003
8.871089e+002,1.022859e-003
8.890374e+002,1.057866e-003
8.909658e+002,1.039000e-003
8.928943e+002,1.060423e-003
8.948229e+002,1.037339e-003
8.967513e+002,1.011733e-003
8.986798e+002,1.052053e-003
9.006083e+002,1.059626e-003
9.025369e+002,9.695563e-004
9.044653e+002,9.546129e-004
9.063938e+002,9.725782e-004
9.083223e+002,1.053348e-003
9.102509e+002,1.115995e-003
9.121793e+002,1.099320e-003
9.141078e+002,1.107425e-003
9.160364e+002,1.074473e-003
9.179648e+002,1.015153e-003
9.198933e+002,1.032025e-003
9.218218e+002,1.056736e-003
9.237504e+002,1.146226e-003
9.256788e+002,1.227394e-003
9.276073e+002,1.128254e-003
9.295358e+002,1.084139e-003
9.314644e+002,1.141077e-003
9.333928e+002,1.193038e-003
9.353213e+002,1.249591e-003
9.372498e+002,1.254442e-003
9.391783e+002,1.157854e-003
9.411068e+002,1.137090e-003
9.430353e+002,1.157987e-003
9.449637e+002,1.135662e-003
9.468923e+002,1.110381e-003
9.488208e+002,1.172937e-003
9.507493e+002,1.160179e-003
9.526777e+002,1.157056e-003
9.546063e+002,1.150047e-003
9.565348e+002,1.089886e-003
9.584633e+002,1.065870e-003
9.603917e+002,1.162272e-003
9.623203e+002,1.205431e-003
9.642488e+002,1.185230e-003
9.661772e+002,1.174897e-003
9.681057e+002,1.236897e-003
9.700343e+002,1.266904e-003
9.719628e+002,1.288039e-003
9.738912e+002,1.268200e-003
9.758197e+002,1.236764e-003
9.777483e+002,1.179682e-003
9.796768e+002,1.205431e-003
9.816052e+002,1.203437e-003
9.835337e+002,1.224769e-003
9.854623e+002,1.246467e-003
9.873907e+002,1.267934e-003
9.893192e+002,1.331443e-003
9.912477e+002,1.275444e-003
9.931763e+002,1.225234e-003
9.951047e+002,1.258596e-003
9.970332e+002,1.350587e-003
9.989617e+002,1.351119e-003
1.000890e+003,1.344737e-003
1.002819e+003,1.317285e-003
1.004747e+003,1.280097e-003
1.006676e+003,1.276541e-003
1.008604e+003,1.286843e-003
1.010533e+003,1.308477e-003
1.012461e+003,1.376878e-003
1.014390e+003,1.337591e-003
1.016318e+003,1.345668e-003
1.018247e+003,1.380668e-003
1.020175e+003,1.333769e-003
1.022104e+003,1.270792e-003
1.024032e+003,1.204600e-003
1.025961e+003,1.229321e-003
1.027889e+003,1.286012e-003
1.029818e+003,1.284583e-003
1.031746e+003,1.293223e-003
1.033675e+003,1.267037e-003
1.035603e+003,1.282822e-003
1.037532e+003,1.318315e-003
1.039460e+003,1.327189e-003
1.041389e+003,1.323632e-003
1.043317e+003,1.300867e-003
1.045246e+003,1.310405e-003
1.047174e+003,1.332440e-003
1.049103e+003,1.388346e-003
1.051031e+003,1.405964e-003
1.052960e+003,1.360093e-003
1.054888e+003,1.358431e-003
1.056817e+003,1.338323e-003
1.058745e+003,1.358896e-003
1.060674e+003,1.361024e-003
1.062602e+003,1.369566e-003
1.064531e+003,1.428402e-003
1.066459e+003,1.380036e-003
1.068388e+003,1.369832e-003
1.070316e+003,1.397255e-003
1.072245e+003,1.391205e-003
1.074173e+003,1.394163e-003
1.076102e+003,1.422286e-003
1.078030e+003,1.389377e-003
1.079959e+003,1.380202e-003
1.081887e+003,1.390374e-003
1.083816e+003,1.348061e-003
1.085744e+003,1.332938e-003
1.087673e+003,1.362719e-003
1.089601e+003,1.361090e-003
1.091530e+003,1.354642e-003
1.093458e+003,1.331243e-003
1.095387e+003,1.320774e-003
1.097315e+003,1.303725e-003
1.099244e+003,1.311103e-003
1.101172e+003,1.304489e-003
1.103101e+003,1.293024e-003
1.105029e+003,1.307414e-003
1.106958e+003,1.296613e-003
1.108886e+003,1.308112e-003
1.110815e+003,1.349091e-003
1.112743e+003,1.323666e-003
1.114672e+003,1.280396e-003
1.116600e+003,1.314759e-003
1.118529e+003,1.363118e-003
1.120457e+003,1.344671e-003
1.122386e+003,1.341812e-003
1.124314e+003,1.383659e-003
1.126243e+003,1.351318e-003
1.128171e+003,1.361722e-003
1.130100e+003,1.447617e-003
1.132028e+003,1.462810e-003
1.133957e+003,1.399382e-003
1.135885e+003,1.360924e-003
1.137814e+003,1.386318e-003
1.139742e+003,1.415537e-003
1.141671e+003,1.415338e-003
1.143599e+003,1.400346e-003
1.145528e+003,1.422784e-003
1.147456e+003,1.446853e-003
1.149385e+003,1.416734e-003
1.151313e+003,1.420457e-003
1.153242e+003,1.409521e-003
1.155170e+003,1.414374e-003
1.157099e+003,1.464107e-003
1.159027e+003,1.450809e-003
1.160956e+003,1.421953e-003
1.162884e+003,1.411681e-003
1.164813e+003,1.448183e-003
1.166741e+003,1.463043e-003
1.168670e+003,1.453768e-003
1.170598e+003,1.448315e-003
1.172526e+003,1.459586e-003
1.174455e+003,1.452604e-003
1.176384e+003,1.424646e-003
1.178312e+003,1.382496e-003
1.180240e+003,1.396889e-003
1.182169e+003,1.453568e-003
1.184098e+003,1.470158e-003
1.186026e+003,1.434586e-003
1.187954e+003,1.435350e-003
1.189883e+003,1.437777e-003
1.191812e+003,1.437378e-003
1.193740e+003,1.440902e-003
1.195668e+003,1.461348e-003
1.197597e+003,1.476242e-003
1.199526e+003,1.499948e-003
1.201454e+003,1.492899e-003
1.203382e+003,1.490239e-003
1.205311e+003,1.478835e-003
1.207240e+003,1.454798e-003
1.209168e+003,1.488311e-003
1.211096e+003,1.500879e-003
1.213025e+003,1.509922e-003
1.214953e+003,1.534993e-003
1.216882e+003,1.530804e-003
1.218810e+003,1.501610e-003
1.220739e+003,1.484055e-003
1.222667e+003,1.495426e-003
1.224596e+003,1.488610e-003
1.226524e+003,1.500247e-003
1.228453e+003,1.509856e-003
1.230381e+003,1.519897e-003
1.232310e+003,1.495193e-003
1.234238e+003,1.478569e-003
1.236167e+003,1.511485e-003
1.238095e+003,1.520729e-003
1.240024e+003,1.517869e-003
1.241952e+003,1.544636e-003
1.243881e+003,1.525151e-003
1.245809e+003,1.501876e-003
1.247738e+003,1.515741e-003
1.249666e+003,1.463376e-003
1.251595e+003,1.466401e-003
1.253523e+003,1.519864e-003
1.255452e+003,1.507495e-003
1.257380e+003,1.482659e-003
1.259309e+003,1.513513e-003
1.261237e+003,1.519299e-003
1.263166e+003,1.525184e-003
1.265094e+003,1.518667e-003
1.267023e+003,1.550090e-003
1.268951e+003,1.545800e-003
1.270880e+003,1.555177e-003
1.272808e+003,1.574730e-003
1.274737e+003,1.584873e-003
1.276665e+003,1.586469e-003
1.278594e+003,1.576027e-003
1.280522e+003,1.594484e-003
1.282451e+003,1.594783e-003
1.284379e+003,1.626677e-003
1.286308e+003,1.629437e-003
1.288236e+003,1.604261e-003
1.290165e+003,1.629504e-003
1.292093e+003,1.642674e-003
1.294022e+003,1.630069e-003
1.295950e+003,1.651388e-003
1.297879e+003,1.629870e-003
1.299807e+003,1.596180e-003
1.301736e+003,1.573799e-003
1.303664e+003,1.606356e-003
1.305593e+003,1.638849e-003
1.307521e+003,1.613207e-003
1.309450e+003,1.601867e-003
1.311378e+003,1.614970e-003
1.313307e+003,1.645701e-003
1.315235e+003,1.643040e-003
1.317164e+003,1.610248e-003
1.319092e+003,1.601268e-003
1.321021e+003,1.650524e-003
1.322949e+003,1.648395e-003
1.324878e+003,1.590227e-003
1.326806e+003,1.573633e-003
1.328735e+003,1.601667e-003
1.330663e+003,1.606323e-003
1.332592e+003,1.599240e-003
1.334520e+003,1.623451e-003
1.336449e+003,1.608352e-003
1.338377e+003,1.593320e-003
1.340306e+003,1.606157e-003
1.342234e+003,1.649859e-003
1.344163e+003,1.628506e-003
1.346091e+003,1.609882e-003
1.348020e+003,1.620158e-003
1.349948e+003,1.656943e-003
1.351877e+003,1.682388e-003
1.353805e+003,1.693232e-003
1.355734e+003,1.650624e-003
1.357662e+003,1.672842e-003
1.359591e+003,1.674771e-003
1.361519e+003,1.658972e-003
1.363448e+003,1.703178e-003
1.365376e+003,1.727328e-003
1.367305e+003,1.692966e-003
1.369233e+003,1.655679e-003
1.371162e+003,1.640446e-003
1.373090e+003,1.626910e-003
1.375019e+003,1.631466e-003
1.376947e+003,1.628739e-003
1.378876e+003,1.610380e-003
1.380804e+003,1.614338e-003
1.382733e+003,1.624947e-003
1.384661e+003,1.619194e-003
1.386590e+003,1.584674e-003
1.388518e+003,1.625779e-003
1.390447e+003,1.608585e-003
1.392375e+003,1.597377e-003
1.394304e+003,1.622752e-003
1.396232e+003,1.628140e-003
1.398161e+003,1.620657e-003
1.400089e+003,1.618030e-003
1.402018e+003,1.618828e-003
1.403946e+003,1.641411e-003
1.405875e+003,1.676301e-003
1.407803e+003,1.650058e-003
1.409732e+003,1.641610e-003
1.411660e+003,1.654615e-003
1.413589e+003,1.665990e-003
1.415517e+003,1.639149e-003
1.417446e+003,1.583709e-003
1.419374e+003,1.537221e-003
1.421303e+003,1.618595e-003
1.423231e+003,1.682155e-003
1.425160e+003,1.681324e-003
1.427088e+003,1.664527e-003
1.429017e+003,1.657808e-003
1.430945e+003,1.678463e-003
1.432874e+003,1.644005e-003
1.434802e+003,1.589396e-003
1.436731e+003,1.591424e-003
1.438659e+003,1.692999e-003
1.440588e+003,1.729990e-003
1.442516e+003,1.690571e-003
1.444445e+003,1.675569e-003
1.446373e+003,1.680193e-003
1.448302e+003,1.625845e-003
1.450230e+003,1.677232e-003
1.452159e+003,1.698787e-003
1.454087e+003,1.642841e-003
1.456016e+003,1.503406e-003
1.457944e+003,1.521493e-003
1.459873e+003,1.634493e-003
1.461801e+003,1.721806e-003
1.463730e+003,1.700117e-003
1.465658e+003,1.709930e-003
1.467587e+003,1.714355e-003
1.469515e+003,1.721873e-003
1.471444e+003,1.704342e-003
1.473372e+003,1.673906e-003
1.475301e+003,1.642375e-003
1.477229e+003,1.635590e-003
1.479158e+003,1.649027e-003
1.481086e+003,1.653717e-003
1.483015e+003,1.656577e-003
1.484943e+003,1.667520e-003
1.486872e+003,1.644105e-003
1.488800e+003,1.622387e-003
1.490729e+003,1.624083e-003
1.492657e+003,1.691502e-003
1.494586e+003,1.667054e-003
1.496514e+003,1.575462e-003
1.498443e+003,1.633794e-003
1.500371e+003,1.672742e-003
1.502300e+003,1.682688e-003
1.504228e+003,1.599838e-003
1.506157e+003,1.487978e-003
1.508085e+003,1.554379e-003
1.510014e+003,1.658706e-003
1.511942e+003,1.689906e-003
1.513871e+003,1.692800e-003
1.515799e+003,1.677798e-003
1.517728e+003,1.657641e-003
1.519656e+003,1.598741e-003
1.521585e+003,1.570973e-003
1.523513e+003,1.651754e-003
1.525442e+003,1.683386e-003
1.527370e+003,1.691602e-003
1.529299e+003,1.675237e-003
1.531227e+003,1.662897e-003
1.533156e+003,1.603130e-003
1.535084e+003,1.664393e-003
1.537013e+003,1.653550e-003
1.538941e+003,1.468562e-003
1.540870e+003,1.450676e-003
1.542798e+003,1.593187e-003
1.544727e+003,1.640579e-003
1.546655e+003,1.684783e-003
1.548584e+003,1.682322e-003
1.550512e+003,1.633329e-003
1.552441e+003,1.649592e-003
1.554369e+003,1.622819e-003
1.556298e+003,1.571604e-003
1.558226e+003,1.384457e-003
1.560155e+003,1.404202e-003
1.562083e+003,1.612941e-003
1.564012e+003,1.675935e-003
1.565940e+003,1.687610e-003
1.567869e+003,1.670015e-003
1.569797e+003,1.603995e-003
1.571726e+003,1.648029e-003
1.573654e+003,1.651522e-003
1.575583e+003,1.572003e-003
1.577511e+003,1.633927e-003
1.579440e+003,1.726796e-003
1.581368e+003,1.705772e-003
1.583297e+003,1.706671e-003
1.585225e+003,1.719378e-003
1.587154e+003,1.702845e-003
1.589082e+003,1.692733e-003
1.591010e+003,1.706504e-003
1.592939e+003,1.714288e-003
1.594868e+003,1.678496e-003
1.596796e+003,1.729657e-003
1.598724e+003,1.771641e-003
1.600653e+003,1.749185e-003
1.602582e+003,1.719644e-003
