3.991989e+002,-3.487038e-003
1.604510e+003,1.693565e-003
1.606438e+003,1.706604e-003
1.608367e+003,1.696991e-003
1.610296e+003,1.673075e-003
1.612224e+003,1.712159e-003
1.614152e+003,1.740502e-003
1.616081e+003,1.617198e-003
1.618010e+003,1.623384e-003
1.619938e+003,1.682388e-003
1.621866e+003,1.655779e-003
1.623795e+003,1.703377e-003
1.625724e+003,1.722505e-003
1.627652e+003,1.704209e-003
1.629580e+003,1.719045e-003
1.631509e+003,1.729790e-003
1.633438e+003,1.661666e-003
1.635366e+003,1.588897e-003
1.637294e+003,1.695028e-003
1.639223e+003,1.767682e-003
1.641151e+003,1.745592e-003
1.643080e+003,1.741866e-003
1.645008e+003,1.681091e-003
1.646937e+003,1.657808e-003
1.648865e+003,1.729823e-003
1.650794e+003,1.642940e-003
1.652722e+003,1.438675e-003
1.654651e+003,1.601434e-003
1.656579e+003,1.783552e-003
1.658508e+003,1.793766e-003
1.660436e+003,1.789840e-003
1.662365e+003,1.775034e-003
1.664293e+003,1.788941e-003
1.666222e+003,1.783019e-003
1.668150e+003,1.699718e-003
1.670079e+003,1.656444e-003
1.672007e+003,1.703510e-003
1.673936e+003,1.685216e-003
1.675864e+003,1.674538e-003
1.677793e+003,1.758766e-003
1.679721e+003,1.757169e-003
1.681650e+003,1.711926e-003
1.683578e+003,1.522059e-003
1.685507e+003,1.536090e-003
1.687435e+003,1.716484e-003
1.689364e+003,1.694729e-003
1.691292e+003,1.653151e-003
1.693221e+003,1.618795e-003
1.695149e+003,1.520596e-003
1.697078e+003,1.524153e-003
1.699006e+003,1.491137e-003
1.700935e+003,1.487446e-003
1.702863e+003,1.635590e-003
1.704792e+003,1.638018e-003
1.706720e+003,1.610214e-003
1.708649e+003,1.607288e-003
1.710577e+003,1.652386e-003
1.712506e+003,1.636821e-003
1.714434e+003,1.593919e-003
1.716363e+003,1.484720e-003
1.718291e+003,1.476475e-003
1.720220e+003,1.597078e-003
1.722148e+003,1.641610e-003
1.724077e+003,1.585605e-003
1.726005e+003,1.565852e-003
1.727934e+003,1.634925e-003
1.729862e+003,1.659072e-003
1.731791e+003,1.581015e-003
1.733719e+003,1.496523e-003
1.735648e+003,1.549790e-003
1.737576e+003,1.621588e-003
1.739505e+003,1.508127e-003
1.741433e+003,1.505666e-003
1.743362e+003,1.548759e-003
1.745290e+003,1.546997e-003
1.747219e+003,1.489242e-003
1.749147e+003,1.482625e-003
1.751076e+003,1.457292e-003
1.753004e+003,1.475976e-003
1.754933e+003,1.533231e-003
1.756861e+003,1.549225e-003
1.758790e+003,1.502142e-003
1.760718e+003,1.485219e-003
1.762647e+003,1.561928e-003
1.764575e+003,1.603031e-003
1.766504e+003,1.587201e-003
1.768432e+003,1.524586e-003
1.770361e+003,1.503738e-003
1.772289e+003,1.541045e-003
1.774218e+003,1.612908e-003
1.776146e+003,1.593021e-003
1.778075e+003,1.553614e-003
1.780003e+003,1.536855e-003
1.781932e+003,1.565419e-003
1.783860e+003,1.572170e-003
1.785789e+003,1.630102e-003
1.787717e+003,1.652819e-003
1.789646e+003,1.586569e-003
1.791574e+003,1.531402e-003
1.793503e+003,1.563391e-003
1.795431e+003,1.588032e-003
1.797360e+003,1.573034e-003
1.799288e+003,1.583443e-003
1.801217e+003,1.575562e-003
1.803145e+003,1.579120e-003
1.805074e+003,1.611511e-003
1.807002e+003,1.679428e-003
1.808931e+003,1.656810e-003
1.810859e+003,1.610514e-003
1.812788e+003,1.596745e-003
1.814716e+003,1.584507e-003
1.816645e+003,1.586369e-003
1.818573e+003,1.546265e-003
1.820502e+003,1.537154e-003
1.822430e+003,1.550322e-003
1.824359e+003,1.436514e-003
1.826287e+003,1.358431e-003
1.828216e+003,1.454965e-003
1.830144e+003,1.481296e-003
1.832073e+003,1.441101e-003
1.834001e+003,1.360492e-003
1.835930e+003,1.429300e-003
1.837858e+003,1.415970e-003
1.839787e+003,1.333503e-003
1.841715e+003,1.337691e-003
1.843644e+003,1.258962e-003
1.845572e+003,1.251518e-003
1.847501e+003,1.257200e-003
1.849429e+003,1.310704e-003
1.851358e+003,1.268200e-003
1.853286e+003,1.229653e-003
1.855215e+003,1.282356e-003
1.857143e+003,1.289102e-003
1.859072e+003,1.254110e-003
1.861000e+003,1.256336e-003
1.862929e+003,1.371660e-003
1.864857e+003,1.293755e-003
1.866786e+003,1.074407e-003
1.868714e+003,1.044580e-003
1.870643e+003,8.975007e-004
1.872571e+003,9.703533e-004
1.874500e+003,1.086066e-003
1.876428e+003,1.159648e-003
1.878357e+003,1.192672e-003
1.880285e+003,1.281692e-003
1.882214e+003,1.242015e-003
1.884142e+003,1.114102e-003
1.886071e+003,1.151209e-003
1.887999e+003,1.027641e-003
1.889928e+003,1.037040e-003
1.891856e+003,1.007116e-003
1.893785e+003,8.291752e-004
1.895713e+003,7.850249e-004
1.897642e+003,7.533258e-004
1.899570e+003,8.787417e-004
1.901499e+003,7.398170e-004
1.903427e+003,8.203115e-004
1.905356e+003,9.331949e-004
1.907284e+003,6.527007e-004
1.909213e+003,4.163631e-004
1.911141e+003,4.727154e-004
1.913070e+003,5.903858e-004
1.914998e+003,5.909830e-004
1.916927e+003,2.890581e-004
1.918855e+003,2.550745e-004
1.920784e+003,2.433714e-004
1.922712e+003,3.281841e-004
1.924641e+003,3.364408e-004
1.926569e+003,1.065721e-004
1.928498e+003,6.557722e-005
1.930426e+003,2.068388e-004
1.932355e+003,3.194633e-004
1.934283e+003,-8.358913e-005
1.936212e+003,-4.521105e-004
1.938140e+003,-6.297526e-004
1.940069e+003,-7.887681e-004
1.941997e+003,-1.104080e-003
1.943926e+003,-1.114259e-003
1.945854e+003,-1.193239e-003
1.947783e+003,-1.279935e-003
1.949711e+003,-1.635659e-003
1.951640e+003,-1.536752e-003
1.953568e+003,-1.055064e-003
1.955497e+003,-1.541374e-003
1.957425e+003,-2.952324e-003
1.959354e+003,-3.769522e-003
1.961282e+003,-3.296356e-003
1.963211e+003,-2.742640e-003
1.965139e+003,-3.215949e-003
1.967068e+003,-4.003794e-003
1.968996e+003,-4.491308e-003
1.970925e+003,-5.148477e-003
1.972853e+003,-5.938973e-003
1.974782e+003,-5.828356e-003
1.976710e+003,-4.892347e-003
1.978639e+003,-5.242540e-003
1.980567e+003,-5.057899e-003
1.982496e+003,-4.836417e-003
1.984424e+003,-3.866970e-003
1.986353e+003,-3.157368e-003
1.988281e+003,-2.649451e-003
1.990210e+003,-2.470722e-003
1.992138e+003,-3.311449e-003
1.994067e+003,-3.224664e-003
1.995995e+003,-3.262616e-003
1.997924e+003,-3.610346e-003
1.999852e+003,-4.128990e-003
2.001781e+003,-4.249096e-003
2.003709e+003,-5.311019e-003
2.005638e+003,-6.445182e-003
2.007566e+003,-6.947410e-003
2.009495e+003,-7.543438e-003
2.011423e+003,-8.135039e-003
2.013352e+003,-7.121275e-003
2.015280e+003,-5.878078e-003
2.017208e+003,-5.504810e-003
2.019137e+003,-6.150910e-003
2.021066e+003,-6.860044e-003
2.022994e+003,-7.073912e-003
2.024922e+003,-7.682429e-003
2.026851e+003,-7.887140e-003
2.028780e+003,-8.246859e-003
2.030708e+003,-8.324812e-003
2.032636e+003,-8.649481e-003
2.034565e+003,-8.461766e-003
2.036494e+003,-7.921661e-003
2.038422e+003,-7.548844e-003
2.040350e+003,-7.361761e-003
2.042279e+003,-6.668292e-003
2.044208e+003,-5.725658e-003
2.046136e+003,-5.661332e-003
2.048064e+003,-5.506315e-003
2.049993e+003,-5.031305e-003
2.051921e+003,-4.836221e-003
2.053850e+003,-4.167913e-003
2.055778e+003,-3.395160e-003
2.057707e+003,-3.472970e-003
2.059635e+003,-3.435793e-003
2.061564e+003,-3.230124e-003
2.063492e+003,-3.022942e-003
2.065421e+003,-2.962460e-003
2.067349e+003,-2.933960e-003
2.069278e+003,-2.680834e-003
2.071206e+003,-2.217062e-003
2.073135e+003,-1.827897e-003
2.075063e+003,-1.938416e-003
2.076992e+003,-2.201502e-003
2.078920e+003,-1.903152e-003
2.080849e+003,-1.467212e-003
2.082777e+003,-1.222845e-003
2.084706e+003,-1.032851e-003
2.086634e+003,-1.143275e-003
2.088563e+003,-1.125264e-003
2.090491e+003,-1.038239e-003
2.092420e+003,-1.066434e-003
2.094348e+003,-1.158311e-003
2.096277e+003,-1.382898e-003
2.098205e+003,-1.253605e-003
2.100134e+003,-7.956143e-004
2.102062e+003,-6.833817e-004
2.103991e+003,-8.164500e-004
2.105919e+003,-8.555060e-004
2.107848e+003,-8.994192e-004
2.109776e+003,-1.056584e-003
2.111705e+003,-8.384753e-004
2.113633e+003,-5.085085e-004
2.115562e+003,-6.327966e-004
2.117490e+003,-7.405767e-004
2.119419e+003,-4.680642e-004
2.121347e+003,-8.623934e-005
2.123276e+003,-2.291277e-004
2.125204e+003,-5.912057e-004
2.127133e+003,-6.173452e-004
2.129061e+003,-1.091421e-003
2.130990e+003,-1.114622e-003
2.132918e+003,-1.221556e-003
2.134847e+003,-1.569998e-003
2.136775e+003,-2.408120e-003
2.138704e+003,-2.959268e-003
2.140632e+003,-2.952884e-003
2.142561e+003,-2.389568e-003
2.144489e+003,-2.664072e-003
2.146418e+003,-2.842886e-003
2.148346e+003,-3.180722e-003
2.150275e+003,-3.699288e-003
2.152203e+003,-4.270324e-003
2.154132e+003,-4.456677e-003
2.156060e+003,-6.576301e-003
2.157989e+003,-8.261748e-003
2.159917e+003,-7.553402e-003
2.161846e+003,-6.923801e-003
2.163774e+003,-6.358923e-003
2.165703e+003,-5.510241e-003
2.167631e+003,-6.514908e-003
2.169560e+003,-6.421905e-003
2.171488e+003,-5.931652e-003
2.173417e+003,-4.950268e-003
2.175345e+003,-5.116813e-003
2.177274e+003,-5.482693e-003
2.179202e+003,-5.779871e-003
2.181131e+003,-5.177389e-003
2.183059e+003,-4.766487e-003
2.184988e+003,-4.482290e-003
2.186916e+003,-4.737285e-003
2.188845e+003,-4.852080e-003
2.190773e+003,-4.278067e-003
2.192702e+003,-3.858957e-003
2.194630e+003,-4.074635e-003
2.196559e+003,-3.793434e-003
2.198487e+003,-3.549025e-003
2.200416e+003,-3.145592e-003
2.202344e+003,-2.980362e-003
2.204273e+003,-3.253046e-003
2.206201e+003,-3.386678e-003
2.208130e+003,-3.040710e-003
2.210058e+003,-3.261663e-003
2.211987e+003,-3.480267e-003
2.213915e+003,-3.141480e-003
2.215844e+003,-2.990432e-003
2.217772e+003,-3.272975e-003
2.219701e+003,-3.393976e-003
2.221629e+003,-3.530325e-003
2.223558e+003,-2.907236e-003
2.225486e+003,-2.793869e-003
2.227415e+003,-3.443551e-003
2.229343e+003,-3.478887e-003
2.231272e+003,-3.462748e-003
2.233200e+003,-3.206739e-003
2.235129e+003,-2.800618e-003
2.237057e+003,-2.460838e-003
2.238986e+003,-2.598040e-003
2.240914e+003,-2.889035e-003
2.242843e+003,-2.717155e-003
2.244771e+003,-2.830608e-003
2.246700e+003,-2.830871e-003
2.248628e+003,-2.945380e-003
2.250557e+003,-2.856613e-003
2.252485e+003,-2.813358e-003
2.254414e+003,-2.836731e-003
2.256342e+003,-2.684555e-003
2.258271e+003,-2.662624e-003
2.260199e+003,-2.762790e-003
2.262128e+003,-2.894334e-003
2.264056e+003,-2.977565e-003
2.265985e+003,-2.973912e-003
2.267913e+003,-2.966311e-003
2.269842e+003,-2.800321e-003
2.271770e+003,-2.630053e-003
2.273699e+003,-2.552486e-003
2.275627e+003,-2.437972e-003
2.277556e+003,-1.799685e-003
2.279484e+003,-1.390495e-003
2.281413e+003,-1.074433e-003
2.283341e+003,-8.746195e-004
2.285270e+003,-1.159534e-003
2.287198e+003,-1.675368e-003
2.289127e+003,-2.320825e-003
2.291055e+003,-2.822114e-003
2.292984e+003,-3.534630e-003
2.294912e+003,-4.228063e-003
2.296841e+003,-4.848803e-003
2.298769e+003,-5.588688e-003
2.300698e+003,-6.414722e-003
2.302626e+003,-7.366224e-003
2.304555e+003,-8.450848e-003
2.306483e+003,-9.999161e-003
2.308412e+003,-1.188040e-002
2.310340e+003,-1.371673e-002
2.312269e+003,-1.507571e-002
2.314197e+003,-1.592959e-002
2.316125e+003,-1.740524e-002
2.318054e+003,-2.030505e-002
2.319983e+003,-2.388704e-002
2.321911e+003,-2.656326e-002
2.323840e+003,-2.809049e-002
2.325768e+003,-2.953574e-002
2.327697e+003,-3.181082e-002
2.329625e+003,-3.407475e-002
2.331553e+003,-3.538319e-002
2.333482e+003,-3.574090e-002
2.335411e+003,-3.688693e-002
2.337339e+003,-3.789529e-002
2.339268e+003,-3.880833e-002
2.341196e+003,-4.049530e-002
2.343125e+003,-4.004995e-002
2.345053e+003,-3.646375e-002
2.346981e+003,-2.795593e-002
2.348910e+003,-2.459115e-002
2.350839e+003,-3.053161e-002
2.352767e+003,-3.953568e-002
2.354696e+003,-4.781083e-002
2.356624e+003,-5.468362e-002
2.358552e+003,-5.829547e-002
2.360481e+003,-5.868645e-002
2.362409e+003,-5.722779e-002
2.364338e+003,-5.412141e-002
2.366267e+003,-4.911991e-002
2.368195e+003,-4.284856e-002
2.370124e+003,-3.634651e-002
2.372052e+003,-2.971607e-002
2.373980e+003,-2.357454e-002
2.375909e+003,-1.811747e-002
2.377838e+003,-1.360798e-002
2.379766e+003,-9.488165e-003
2.381695e+003,-5.788993e-003
2.383623e+003,-2.752221e-003
2.385552e+003,-6.867892e-004
2.387480e+003,3.763337e-004
2.389408e+003,7.438995e-004
2.391337e+003,9.362499e-004
2.393266e+003,9.812457e-004
2.395194e+003,9.121101e-004
2.397123e+003,1.017611e-003
2.399051e+003,1.041989e-003
2.400979e+003,9.707186e-004
2.402908e+003,9.458796e-004
2.404836e+003,9.487353e-004
2.406765e+003,1.056869e-003
2.408694e+003,9.885518e-004
2.410622e+003,9.568378e-004
2.412551e+003,1.046108e-003
2.414479e+003,1.188785e-003
2.416407e+003,1.160977e-003
2.418336e+003,1.057932e-003
2.420264e+003,1.107392e-003
2.422193e+003,1.229122e-003
2.424122e+003,1.254442e-003
2.426050e+003,1.220084e-003
2.427979e+003,1.151442e-003
2.429907e+003,1.038635e-003
2.431835e+003,1.015851e-003
2.433764e+003,1.077064e-003
2.435692e+003,1.097459e-003
2.437621e+003,1.046008e-003
2.439550e+003,9.694899e-004
2.441478e+003,7.089842e-004
2.443406e+003,7.054330e-004
2.445335e+003,7.921617e-004
2.447263e+003,7.904024e-004
2.449192e+003,8.609130e-004
2.451121e+003,9.289115e-004
2.453049e+003,9.704529e-004
2.454978e+003,1.015386e-003
2.456906e+003,9.960240e-004
2.458834e+003,1.018275e-003
2.460763e+003,1.033254e-003
2.462691e+003,1.075802e-003
2.464620e+003,1.207591e-003
2.466549e+003,1.115730e-003
2.468477e+003,1.060490e-003
2.470406e+003,1.225168e-003
2.472334e+003,1.225068e-003
2.474262e+003,1.177887e-003
2.476191e+003,1.163801e-003
2.478119e+003,1.102077e-003
2.480048e+003,1.192539e-003
2.481977e+003,1.136359e-003
2.483905e+003,1.017943e-003
2.485833e+003,1.075370e-003
2.487762e+003,1.124500e-003
2.489690e+003,1.031394e-003
2.491619e+003,1.012065e-003
2.493547e+003,1.147322e-003
2.495476e+003,1.192706e-003
2.497405e+003,1.184200e-003
2.499333e+003,1.120214e-003
2.501261e+003,1.080153e-003
2.503190e+003,9.920056e-004
2.505118e+003,1.072514e-003
2.507047e+003,1.094835e-003
2.508975e+003,1.078958e-003
2.510904e+003,1.050592e-003
2.512833e+003,1.101844e-003
2.514761e+003,1.083541e-003
2.516689e+003,1.106894e-003
2.518618e+003,1.121776e-003
2.520546e+003,1.143303e-003
2.522475e+003,1.111943e-003
2.524403e+003,1.198387e-003
2.526332e+003,1.132605e-003
2.528260e+003,1.178519e-003
2.530189e+003,1.175495e-003
2.532117e+003,1.080020e-003
2.534046e+003,1.083309e-003
2.535974e+003,1.027010e-003
2.537903e+003,1.036841e-003
2.539831e+003,1.180080e-003
2.541760e+003,1.086166e-003
2.543688e+003,9.523880e-004
2.545617e+003,9.469422e-004
2.547545e+003,1.014423e-003
2.549474e+003,1.015153e-003
2.551402e+003,9.622506e-004
2.553331e+003,9.312027e-004
2.555259e+003,1.009707e-003
2.557188e+003,9.655713e-004
2.559116e+003,8.773140e-004
2.561045e+003,8.121452e-004
2.562973e+003,7.895725e-004
2.564902e+003,8.223366e-004
2.566830e+003,8.960730e-004
2.568759e+003,7.552509e-004
2.570687e+003,6.885075e-004
2.572616e+003,7.170158e-004
2.574544e+003,6.461303e-004
2.576473e+003,6.198831e-004
2.578401e+003,7.780211e-004
2.580330e+003,7.597650e-004
2.582258e+003,6.781202e-004
2.584187e+003,6.007710e-004
2.586115e+003,4.699292e-004
2.588044e+003,4.590164e-004
2.589972e+003,5.306675e-004
2.591901e+003,5.720714e-004
2.593829e+003,5.452314e-004
2.595758e+003,4.194143e-004
2.597686e+003,4.306578e-004
2.599615e+003,4.839271e-004
2.601543e+003,4.487009e-004
2.603472e+003,4.294306e-004
2.605400e+003,4.011070e-004
2.607329e+003,4.144726e-004
2.609257e+003,3.876092e-004
2.611186e+003,3.542811e-004
2.613114e+003,4.243893e-004
2.615043e+003,4.552351e-004
2.616971e+003,4.499282e-004
2.618900e+003,5.292742e-004
2.620828e+003,5.515016e-004
2.622757e+003,5.216773e-004
2.624685e+003,5.123887e-004
2.626614e+003,5.329897e-004
2.628542e+003,5.678246e-004
2.630471e+003,5.643078e-004
2.632399e+003,5.754555e-004
2.634328e+003,6.353790e-004
2.636256e+003,7.060304e-004
2.638185e+003,7.445634e-004
2.640113e+003,7.417753e-004
2.642042e+003,7.925932e-004
2.643970e+003,8.393005e-004
2.645899e+003,8.059044e-004
2.647827e+003,7.935227e-004
2.649756e+003,8.444794e-004
2.651684e+003,9.222373e-004
2.653613e+003,1.018076e-003
2.655541e+003,1.073045e-003
2.657470e+003,1.083110e-003
2.659398e+003,1.055839e-003
2.661327e+003,1.088989e-003
2.663255e+003,1.147655e-003
2.665184e+003,1.209252e-003
2.667112e+003,1.248760e-003
2.669041e+003,1.207458e-003
2.670969e+003,1.157555e-003
2.672898e+003,1.144166e-003
2.674826e+003,1.179017e-003
2.676755e+003,1.238625e-003
2.678683e+003,1.279399e-003
2.680612e+003,1.242712e-003
2.682540e+003,1.240287e-003
2.684469e+003,1.280695e-003
2.686397e+003,1.295151e-003
2.688326e+003,1.323832e-003
2.690254e+003,1.372424e-003
2.692183e+003,1.365777e-003
2.694111e+003,1.334933e-003
2.696040e+003,1.353578e-003
2.697968e+003,1.329814e-003
2.699897e+003,1.345768e-003
2.701825e+003,1.366242e-003
2.703754e+003,1.368369e-003
2.705682e+003,1.358431e-003
2.707611e+003,1.348294e-003
2.709539e+003,1.349158e-003
2.711468e+003,1.349789e-003
2.713396e+003,1.340217e-003
2.715325e+003,1.362819e-003
2.717253e+003,1.344405e-003
2.719182e+003,1.355905e-003
2.721110e+003,1.403537e-003
2.723039e+003,1.399183e-003
2.724967e+003,1.366940e-003
2.726896e+003,1.348626e-003
2.728824e+003,1.374319e-003
2.730753e+003,1.406529e-003
2.732681e+003,1.429965e-003
2.734610e+003,1.427172e-003
2.736538e+003,1.372026e-003
2.738467e+003,1.440702e-003
2.740395e+003,1.445091e-003
2.742324e+003,1.408324e-003
2.744252e+003,1.419493e-003
2.746181e+003,1.436115e-003
2.748109e+003,1.427372e-003
2.750038e+003,1.432624e-003
2.751966e+003,1.416169e-003
2.753895e+003,1.394861e-003
2.755823e+003,1.408989e-003
2.757752e+003,1.429865e-003
2.759680e+003,1.473017e-003
2.761609e+003,1.474945e-003
2.763537e+003,1.440570e-003
2.765466e+003,1.475411e-003
2.767394e+003,1.518368e-003
2.769323e+003,1.509257e-003
2.771251e+003,1.458289e-003
2.773180e+003,1.456560e-003
2.775108e+003,1.446919e-003
2.777037e+003,1.417731e-003
2.778965e+003,1.387947e-003
2.780894e+003,1.414507e-003
2.782822e+003,1.475843e-003
2.784750e+003,1.494129e-003
2.786679e+003,1.430031e-003
2.788608e+003,1.417864e-003
2.790536e+003,1.413410e-003
2.792465e+003,1.405365e-003
2.794393e+003,1.442830e-003
2.796322e+003,1.487081e-003
