3.991989e+002,-3.487038e-003
2.798250e+003,1.456527e-003
2.800178e+003,1.444359e-003
2.802107e+003,1.451474e-003
2.804036e+003,1.414241e-003
2.805964e+003,1.399448e-003
2.807893e+003,1.407227e-003
2.809821e+003,1.407692e-003
2.811750e+003,1.459020e-003
2.813678e+003,1.445556e-003
2.815606e+003,1.412147e-003
2.817535e+003,1.429666e-003
2.819464e+003,1.440802e-003
2.821392e+003,1.436115e-003
2.823321e+003,1.466002e-003
2.825249e+003,1.439506e-003
2.827177e+003,1.389543e-003
2.829106e+003,1.397321e-003
2.831034e+003,1.429898e-003
2.832963e+003,1.397620e-003
2.834892e+003,1.434519e-003
2.836820e+003,1.465503e-003
2.838749e+003,1.398285e-003
2.840677e+003,1.441135e-003
2.842605e+003,1.526614e-003
2.844534e+003,1.572669e-003
2.846462e+003,1.750815e-003
2.848391e+003,1.905172e-003
2.850320e+003,1.828436e-003
2.852248e+003,1.768148e-003
2.854177e+003,1.673474e-003
2.856105e+003,1.568113e-003
2.858033e+003,1.482260e-003
2.859962e+003,1.431494e-003
2.861890e+003,1.374452e-003
2.863819e+003,1.388978e-003
2.865748e+003,1.391504e-003
2.867676e+003,1.378607e-003
2.869604e+003,1.396457e-003
2.871533e+003,1.343906e-003
2.873461e+003,1.296513e-003
2.875390e+003,1.313463e-003
2.877319e+003,1.348626e-003
2.879247e+003,1.371760e-003
2.881176e+003,1.393332e-003
2.883104e+003,1.379504e-003
2.885032e+003,1.402673e-003
2.886961e+003,1.424613e-003
2.888889e+003,1.418064e-003
2.890818e+003,1.411947e-003
2.892747e+003,1.475976e-003
2.894675e+003,1.497487e-003
2.896604e+003,1.482725e-003
2.898532e+003,1.434752e-003
2.900460e+003,1.419925e-003
2.902389e+003,1.448548e-003
2.904317e+003,1.461946e-003
2.906246e+003,1.484521e-003
2.908175e+003,1.563823e-003
2.910103e+003,1.619061e-003
2.912031e+003,1.732285e-003
2.913960e+003,1.889664e-003
2.915888e+003,2.003824e-003
2.917817e+003,2.102965e-003
2.919745e+003,2.109091e-003
2.921674e+003,1.944610e-003
2.923603e+003,1.811200e-003
2.925531e+003,1.704941e-003
2.927459e+003,1.617032e-003
2.929388e+003,1.559799e-003
2.931316e+003,1.463675e-003
2.933245e+003,1.375183e-003
2.935173e+003,1.334766e-003
2.937102e+003,1.312034e-003
2.939031e+003,1.314493e-003
2.940959e+003,1.268233e-003
2.942887e+003,1.231282e-003
2.944816e+003,1.239157e-003
2.946744e+003,1.232179e-003
2.948673e+003,1.279133e-003
2.950601e+003,1.273351e-003
2.952530e+003,1.282755e-003
2.954458e+003,1.262152e-003
2.956387e+003,1.232013e-003
2.958315e+003,1.203737e-003
2.960244e+003,1.116328e-003
2.962172e+003,1.155661e-003
2.964101e+003,1.204733e-003
2.966029e+003,1.183967e-003
2.967958e+003,1.174632e-003
2.969886e+003,1.139914e-003
2.971815e+003,1.126991e-003
2.973743e+003,1.159880e-003
2.975672e+003,1.174432e-003
2.977600e+003,1.177854e-003
2.979529e+003,1.165728e-003
2.981457e+003,1.158585e-003
2.983386e+003,1.155927e-003
2.985314e+003,1.147821e-003
2.987243e+003,1.122407e-003
2.989171e+003,1.040561e-003
2.991100e+003,1.022493e-003
2.993028e+003,1.170777e-003
2.994957e+003,1.185463e-003
2.996885e+003,1.166060e-003
2.998814e+003,1.131974e-003
3.000742e+003,1.088923e-003
3.002671e+003,1.091680e-003
3.004599e+003,1.028139e-003
3.006528e+003,9.977177e-004
3.008456e+003,1.088856e-003
3.010385e+003,1.145263e-003
3.012313e+003,1.130513e-003
3.014242e+003,1.121145e-003
3.016170e+003,1.077961e-003
3.018099e+003,1.089421e-003
3.020027e+003,1.097858e-003
3.021956e+003,1.105299e-003
3.023884e+003,1.094104e-003
3.025813e+003,1.026612e-003
3.027741e+003,1.009806e-003
3.029670e+003,1.021264e-003
3.031598e+003,9.995775e-004
3.033527e+003,9.934335e-004
3.035455e+003,1.012829e-003
3.037384e+003,1.040196e-003
3.039312e+003,1.003363e-003
3.041241e+003,9.655713e-004
3.043169e+003,9.756666e-004
3.045098e+003,9.941974e-004
3.047026e+003,1.012729e-003
3.048955e+003,9.127409e-004
3.050883e+003,8.992605e-004
3.052812e+003,1.027077e-003
3.054740e+003,1.068295e-003
3.056669e+003,9.927362e-004
3.058597e+003,9.973524e-004
3.060526e+003,1.020135e-003
3.062454e+003,9.473406e-004
3.064383e+003,9.048717e-004
3.066311e+003,9.079265e-004
3.068240e+003,9.091218e-004
3.070168e+003,8.832570e-004
3.072097e+003,8.846183e-004
3.074025e+003,9.435551e-004
3.075954e+003,9.265207e-004
3.077882e+003,8.749567e-004
3.079811e+003,9.419944e-004
3.081739e+003,1.041890e-003
3.083668e+003,1.046672e-003
3.085596e+003,9.984151e-004
3.087525e+003,9.269856e-004
3.089453e+003,9.677963e-004
3.091382e+003,9.193817e-004
3.093310e+003,8.088257e-004
3.095239e+003,8.129420e-004
3.097167e+003,8.777456e-004
3.099096e+003,8.740935e-004
3.101024e+003,8.641002e-004
3.102953e+003,8.049086e-004
3.104881e+003,7.818383e-004
3.106810e+003,8.175895e-004
3.108738e+003,8.324949e-004
3.110667e+003,7.781870e-004
3.112595e+003,7.504050e-004
3.114524e+003,7.980703e-004
3.116452e+003,8.221042e-004
3.118381e+003,8.144358e-004
3.120309e+003,8.231665e-004
3.122238e+003,8.233989e-004
3.124166e+003,8.508868e-004
3.126095e+003,7.904356e-004
3.128023e+003,8.294408e-004
3.129952e+003,8.591534e-004
3.131880e+003,8.135395e-004
3.133809e+003,7.531930e-004
3.135737e+003,8.094896e-004
3.137666e+003,7.854233e-004
3.139594e+003,7.184761e-004
3.141523e+003,7.143607e-004
3.143451e+003,7.010854e-004
3.145380e+003,7.615574e-004
3.147308e+003,7.976388e-004
3.149237e+003,8.433839e-004
3.151165e+003,8.035476e-004
3.153094e+003,7.607608e-004
3.155022e+003,6.930541e-004
3.156951e+003,6.363745e-004
3.158879e+003,6.199826e-004
3.160808e+003,6.064780e-004
3.162736e+003,5.774793e-004
3.164665e+003,6.168967e-004
3.166593e+003,6.778216e-004
3.168522e+003,7.801122e-004
3.170450e+003,7.628187e-004
3.172379e+003,7.245165e-004
3.174307e+003,7.697892e-004
3.176236e+003,7.399830e-004
3.178164e+003,6.716159e-004
3.180093e+003,6.581760e-004
3.182021e+003,6.130477e-004
3.183950e+003,6.258226e-004
3.185878e+003,6.047194e-004
3.187807e+003,5.658671e-004
3.189735e+003,6.315630e-004
3.191664e+003,5.798682e-004
3.193592e+003,5.706779e-004
3.195521e+003,6.054494e-004
3.197449e+003,7.120707e-004
3.199378e+003,6.873128e-004
3.201306e+003,6.345827e-004
3.203235e+003,6.071748e-004
3.205163e+003,6.084024e-004
3.207092e+003,6.654434e-004
3.209020e+003,7.243837e-004
3.210948e+003,7.082540e-004
3.212877e+003,6.110901e-004
3.214806e+003,5.463925e-004
3.216734e+003,5.386958e-004
3.218663e+003,5.996097e-004
3.220591e+003,5.927747e-004
3.222520e+003,5.872338e-004
3.224448e+003,4.630630e-004
3.226376e+003,5.315964e-004
3.228305e+003,5.276487e-004
3.230234e+003,4.842256e-004
3.232162e+003,5.640756e-004
3.234091e+003,5.765171e-004
3.236019e+003,5.792046e-004
3.237948e+003,5.532600e-004
3.239876e+003,5.851436e-004
3.241804e+003,6.544926e-004
3.243733e+003,5.735643e-004
3.245662e+003,5.300372e-004
3.247590e+003,5.091046e-004
3.249519e+003,5.083748e-004
3.251447e+003,4.858510e-004
3.253375e+003,5.154738e-004
3.255304e+003,5.807971e-004
3.257232e+003,5.639761e-004
3.259161e+003,5.216441e-004
3.261090e+003,4.935136e-004
3.263018e+003,4.448534e-004
3.264947e+003,4.126817e-004
3.266875e+003,4.407406e-004
3.268803e+003,4.581540e-004
3.270732e+003,5.074128e-004
3.272660e+003,5.405537e-004
3.274589e+003,5.564781e-004
3.276518e+003,5.628480e-004
3.278446e+003,5.479186e-004
3.280375e+003,4.961673e-004
3.282303e+003,5.462930e-004
3.284231e+003,5.971876e-004
3.286160e+003,5.893573e-004
3.288088e+003,5.206489e-004
3.290017e+003,4.635938e-004
3.291946e+003,5.173979e-004
3.293874e+003,5.462930e-004
3.295802e+003,4.478386e-004
3.297731e+003,4.361967e-004
3.299659e+003,5.295064e-004
3.301588e+003,4.459480e-004
3.303516e+003,4.206746e-004
3.305445e+003,4.944756e-004
3.307374e+003,5.315632e-004
3.309302e+003,6.010696e-004
3.311230e+003,5.744933e-004
3.313159e+003,4.857515e-004
3.315087e+003,4.625987e-004
3.317016e+003,5.083748e-004
3.318944e+003,5.172652e-004
3.320873e+003,5.501083e-004
3.322802e+003,5.121565e-004
3.324730e+003,4.210726e-004
3.326658e+003,4.577891e-004
3.328587e+003,5.497101e-004
3.330515e+003,5.816266e-004
3.332444e+003,5.589995e-004
3.334372e+003,5.439707e-004
3.336301e+003,5.071142e-004
3.338229e+003,5.509708e-004
3.340158e+003,5.770148e-004
3.342086e+003,6.011360e-004
3.344015e+003,6.218076e-004
3.345943e+003,6.697243e-004
3.347872e+003,6.622909e-004
3.349800e+003,6.118200e-004
3.351729e+003,6.022973e-004
3.353657e+003,6.116541e-004
3.355586e+003,5.531936e-004
3.357514e+003,5.015412e-004
3.359443e+003,5.023374e-004
3.361371e+003,6.038899e-004
3.363300e+003,6.357440e-004
3.365229e+003,5.972871e-004
3.367157e+003,5.528287e-004
3.369085e+003,5.533263e-004
3.371014e+003,5.230706e-004
3.372942e+003,4.871115e-004
3.374871e+003,5.122561e-004
3.376799e+003,5.565776e-004
3.378728e+003,5.589663e-004
3.380656e+003,5.346817e-004
3.382585e+003,4.667780e-004
3.384513e+003,4.914238e-004
3.386442e+003,5.851767e-004
3.388370e+003,5.795364e-004
3.390299e+003,4.536430e-004
3.392227e+003,4.533114e-004
3.394156e+003,5.169003e-004
3.396084e+003,5.523642e-004
3.398013e+003,6.547249e-004
3.399941e+003,5.865371e-004
3.401870e+003,5.422456e-004
3.403798e+003,6.622245e-004
3.405727e+003,5.606915e-004
3.407655e+003,5.217768e-004
3.409584e+003,6.170294e-004
3.411512e+003,4.974611e-004
3.413441e+003,4.731466e-004
3.415369e+003,5.261890e-004
3.417298e+003,5.243976e-004
3.419226e+003,5.230706e-004
3.421155e+003,5.697157e-004
3.423083e+003,5.645732e-004
3.425012e+003,4.996173e-004
3.426940e+003,4.451188e-004
3.428869e+003,5.303026e-004
3.430797e+003,5.652700e-004
3.432726e+003,5.149099e-004
3.434654e+003,5.007451e-004
3.436583e+003,4.704599e-004
3.438511e+003,4.264787e-004
3.440440e+003,5.055220e-004
3.442368e+003,5.482504e-004
3.444297e+003,5.691517e-004
3.446225e+003,5.258241e-004
3.448154e+003,4.713555e-004
3.450082e+003,4.732462e-004
3.452011e+003,4.584525e-004
3.453939e+003,4.519183e-004
3.455868e+003,5.372029e-004
3.457796e+003,5.122229e-004
3.459725e+003,4.491985e-004
3.461653e+003,3.987855e-004
3.463582e+003,3.978238e-004
3.465510e+003,4.163962e-004
3.467439e+003,4.347042e-004
3.469367e+003,3.907598e-004
3.471296e+003,3.372035e-004
3.473224e+003,3.043765e-004
3.475153e+003,3.936782e-004
3.477081e+003,4.421668e-004
3.479010e+003,4.348368e-004
3.480938e+003,4.300276e-004
3.482867e+003,3.535184e-004
3.484795e+003,3.758363e-004
3.486724e+003,3.551433e-004
3.488652e+003,3.920532e-004
3.490581e+003,4.044567e-004
3.492509e+003,4.207741e-004
3.494438e+003,3.934792e-004
3.496366e+003,3.441008e-004
3.498295e+003,3.324616e-004
3.500223e+003,3.830658e-004
3.502152e+003,3.634999e-004
3.504080e+003,2.619704e-004
3.506009e+003,2.971483e-004
3.507937e+003,4.354007e-004
3.509866e+003,4.364288e-004
3.511794e+003,4.173912e-004
3.513723e+003,3.921858e-004
3.515651e+003,3.392262e-004
3.517580e+003,3.433381e-004
3.519508e+003,3.965303e-004
3.521437e+003,3.734486e-004
3.523365e+003,2.951257e-004
3.525294e+003,3.174407e-004
3.527222e+003,3.802138e-004
3.529151e+003,3.788873e-004
3.531079e+003,3.658876e-004
3.533008e+003,2.560691e-004
3.534936e+003,2.521570e-004
3.536865e+003,3.709614e-004
3.538793e+003,3.908593e-004
3.540722e+003,3.465546e-004
3.542650e+003,3.871781e-004
3.544579e+003,4.163631e-004
3.546507e+003,3.801475e-004
3.548436e+003,2.656506e-004
3.550364e+003,2.540467e-004
3.552293e+003,3.611455e-004
3.554221e+003,3.193307e-004
3.556150e+003,3.032492e-004
3.558078e+003,3.539163e-004
3.560007e+003,3.343517e-004
3.561935e+003,2.470182e-004
3.563864e+003,2.152258e-004
3.565792e+003,1.595034e-004
3.567721e+003,1.063070e-004
3.569649e+003,1.751156e-004
3.571578e+003,1.750824e-004
3.573506e+003,5.119511e-005
3.575435e+003,-9.150658e-005
3.577363e+003,-1.325822e-004
3.579292e+003,-1.351658e-004
3.581220e+003,-1.193324e-004
3.583149e+003,-2.600244e-004
3.585077e+003,-4.650853e-004
3.587006e+003,-7.182487e-004
3.588934e+003,-9.187952e-004
3.590863e+003,-1.030702e-003
3.592791e+003,-1.071689e-003
3.594720e+003,-1.172091e-003
3.596648e+003,-1.245246e-003
3.598577e+003,-1.235796e-003
3.600505e+003,-1.378505e-003
3.602434e+003,-1.344715e-003
3.604362e+003,-1.162838e-003
3.606291e+003,-8.886398e-004
3.608219e+003,-5.729071e-004
3.610148e+003,-3.822317e-004
3.612076e+003,-1.371864e-004
3.614005e+003,-2.111782e-004
3.615933e+003,-6.383549e-004
3.617862e+003,-1.068715e-003
3.619790e+003,-1.400700e-003
3.621719e+003,-1.602913e-003
3.623647e+003,-1.780547e-003
3.625576e+003,-1.885667e-003
3.627504e+003,-1.869798e-003
3.629433e+003,-1.704512e-003
3.631361e+003,-1.473883e-003
3.633290e+003,-1.192909e-003
3.635218e+003,-9.781742e-004
3.637146e+003,-6.370976e-004
3.639075e+003,-4.140774e-004
3.641004e+003,-2.603224e-004
3.642932e+003,-5.291184e-005
3.644861e+003,-1.822334e-005
3.646789e+003,-5.446895e-005
3.648718e+003,6.454990e-005
3.650646e+003,1.792590e-004
3.652574e+003,2.381002e-004
3.654503e+003,5.788902e-005
3.656432e+003,-3.194004e-005
3.658360e+003,9.225497e-005
3.660289e+003,1.110132e-004
3.662217e+003,8.599134e-005
3.664146e+003,1.039871e-004
3.666074e+003,1.983525e-004
3.668002e+003,1.752481e-004
3.669931e+003,-1.805768e-005
3.671860e+003,-1.098917e-004
3.673788e+003,-2.258823e-004
3.675717e+003,-4.110651e-004
3.677645e+003,-4.155670e-004
3.679573e+003,-4.641586e-004
3.681502e+003,-5.494123e-004
3.683430e+003,-6.823231e-004
3.685359e+003,-8.054039e-004
3.687288e+003,-1.021810e-003
3.689216e+003,-1.256545e-003
3.691145e+003,-1.260311e-003
3.693073e+003,-1.465165e-003
3.695001e+003,-1.775729e-003
3.696930e+003,-1.968564e-003
3.698858e+003,-2.173875e-003
3.700787e+003,-2.320825e-003
3.702716e+003,-2.293799e-003
3.704644e+003,-2.192074e-003
3.706573e+003,-2.116078e-003
3.708501e+003,-1.898401e-003
3.710429e+003,-1.479100e-003
3.712358e+003,-8.712796e-004
3.714286e+003,-4.797147e-004
3.716215e+003,-8.521992e-004
3.718144e+003,-1.517271e-003
3.720072e+003,-2.055535e-003
3.722000e+003,-2.494443e-003
3.723929e+003,-2.878732e-003
3.725857e+003,-3.081804e-003
3.727786e+003,-3.138191e-003
3.729714e+003,-3.123618e-003
3.731643e+003,-3.039394e-003
3.733572e+003,-2.729173e-003
3.735500e+003,-2.385614e-003
3.737428e+003,-1.844658e-003
3.739357e+003,-1.289945e-003
3.741285e+003,-1.027496e-003
3.743214e+003,-9.392283e-004
3.745142e+003,-6.643592e-004
3.747071e+003,-3.840194e-004
3.749000e+003,-3.852111e-004
3.750928e+003,-3.311478e-004
3.752856e+003,-2.073033e-004
3.754785e+003,-9.120843e-005
3.756713e+003,-1.297335e-004
3.758642e+003,-7.547278e-005
3.760570e+003,-5.768253e-005
3.762499e+003,1.921778e-006
3.764427e+003,-2.750117e-006
3.766356e+003,-2.335887e-005
3.768284e+003,4.228109e-005
3.770213e+003,3.538860e-005
3.772141e+003,4.880918e-005
3.774070e+003,2.809858e-005
3.775998e+003,-2.408778e-005
3.777927e+003,2.289623e-005
3.779855e+003,9.997690e-005
3.781784e+003,2.278563e-004
3.783712e+003,2.022973e-004
3.785641e+003,1.580781e-004
3.787569e+003,1.469412e-004
3.789498e+003,1.311975e-004
3.791426e+003,1.875792e-004
3.793355e+003,2.058774e-004
3.795283e+003,1.460463e-004
3.797212e+003,1.522776e-004
3.799140e+003,1.437261e-004
3.801069e+003,1.154875e-004
3.802997e+003,2.095902e-004
3.804926e+003,1.991812e-004
3.806854e+003,1.219504e-004
3.808783e+003,1.991149e-004
3.810711e+003,1.750824e-004
3.812640e+003,2.068388e-004
3.814568e+003,2.338236e-004
3.816497e+003,1.516478e-004
3.818425e+003,1.840655e-004
3.820354e+003,1.717014e-004
3.822282e+003,1.934796e-004
3.824211e+003,3.457256e-004
3.826139e+003,3.084217e-004
3.828068e+003,3.494064e-004
3.829996e+003,2.867704e-004
3.831925e+003,1.843306e-004
3.833853e+003,2.218891e-004
3.835782e+003,2.509966e-004
3.837710e+003,2.270606e-004
3.839639e+003,2.064741e-004
3.841567e+003,2.326633e-004
3.843496e+003,2.146291e-004
3.845424e+003,1.971260e-004
3.847353e+003,2.450954e-004
3.849281e+003,2.665126e-004
3.851210e+003,1.146589e-004
3.853138e+003,1.040421e-005
3.855067e+003,2.252042e-004
3.856995e+003,3.372698e-004
3.858924e+003,3.545464e-004
3.860852e+003,3.314668e-004
3.862781e+003,3.460241e-004
3.864709e+003,2.366083e-004
3.866638e+003,2.376692e-004
3.868566e+003,2.685018e-004
3.870495e+003,2.340225e-004
3.872423e+003,3.286815e-004
3.874352e+003,3.131301e-004
3.876280e+003,3.273883e-004
3.878209e+003,4.284356e-004
3.880137e+003,3.936119e-004
3.882066e+003,3.805454e-004
3.883994e+003,3.903287e-004
3.885923e+003,3.179380e-004
3.887851e+003,3.642627e-004
3.889780e+003,3.865812e-004
3.891708e+003,4.109571e-004
3.893637e+003,4.363293e-004
3.895565e+003,5.377669e-004
3.897494e+003,4.901301e-004
3.899422e+003,3.639642e-004
3.901351e+003,3.900965e-004
3.903279e+003,4.392481e-004
3.905208e+003,4.688677e-004
3.907136e+003,4.476727e-004
3.909065e+003,3.393588e-004
3.910993e+003,3.630689e-004
3.912922e+003,3.930481e-004
3.914850e+003,3.958339e-004
3.916779e+003,3.667830e-004
3.918707e+003,3.976911e-004
3.920636e+003,3.777597e-004
3.922564e+003,3.797164e-004
3.924493e+003,3.931144e-004
3.926421e+003,3.593879e-004
3.928350e+003,3.511971e-004
3.930278e+003,3.578293e-004
3.932207e+003,3.693033e-004
3.934135e+003,4.232284e-004
3.936064e+003,4.222003e-004
3.937992e+003,4.357987e-004
3.939921e+003,3.984871e-004
3.941849e+003,3.272888e-004
3.943778e+003,3.570335e-004
3.945706e+003,3.859842e-004
3.947635e+003,3.594211e-004
3.949563e+003,3.167444e-004
3.951492e+003,3.162801e-004
3.953420e+003,4.052195e-004
3.955349e+003,4.171259e-004
3.957277e+003,4.311884e-004
3.959206e+003,5.095027e-004
3.961134e+003,5.132844e-004
3.963063e+003,5.240326e-004
3.964991e+003,4.976933e-004
3.966920e+003,4.156003e-004
3.968848e+003,4.360972e-004
3.970777e+003,3.957344e-004
3.972705e+003,4.262466e-004
3.974634e+003,4.460806e-004
3.976562e+003,4.700618e-004
3.978491e+003,4.800793e-004
3.980419e+003,5.054224e-004
3.982348e+003,5.207816e-004
3.984276e+003,5.400229e-004
3.986205e+003,4.410391e-004
3.988133e+003,3.734154e-004
3.990062e+003,3.834638e-004
3.991990e+003,4.972621e-004
3.993919e+003,5.463925e-004
3.995847e+003,5.126210e-004
3.997776e+003,4.863154e-004
3.999704e+003,4.598125e-004
4.001633e+003,0.000000e+000
