"0",""
"0","class <- unlist((metadata$class))"
"0",""
"0","which(is.na(class))"
"1","[1]"
"1","  7"
"1"," 17"
"1"," 27"
"1","
"
"0","metadata$sample[which(is.na(class))]"
"1","[1]"
"1"," 131"
"1","  NA"
"1"," 159"
"1","
"
"0","metadata <- metadata[-c(which(is.na(class))),]"
"0",""
"0","ask<-list(81)"
"0",""
"0","for(i in 1:81){"
"0","  "
"0","  ask[[i]] <- which("
"0","                   grepl("
"0","                          paste0('(?=.*',"
"0","                                 as.character(metadata$sample)[i],"
"0","                                 ')'"
"0","                                 ),"
"0","                          rownames(mean),"
"0","                          perl = T"
"0","                          )"
"0","                   )"
"0","}"
"0","ask <- unlist(ask)"
"0","meta.means <- mean[ask,]"
"0","rownames(meta.means)"
"1"," [1]"
"1"," ""125"""
"1"," ""126"""
"1"," ""127"""
"1"," ""128"""
"1"," ""129"""
"1"," ""130"""
"1"," ""132"""
"1"," ""133"""
"1"," ""134"""
"1"," ""135"""
"1"," ""136"""
"1"," ""137"""
"1"," ""138"""
"1"," ""139"""
"1"," ""140"""
"1","
"
"1","[16]"
"1"," ""141"""
"1"," ""142"""
"1"," ""143"""
"1"," ""144"""
"1"," ""145"""
"1"," ""146"""
"1"," ""147"""
"1"," ""148"""
"1"," ""160"""
"1"," ""162"""
"1"," ""163"""
"1"," ""165"""
"1"," ""166"""
"1"," ""168"""
"1"," ""169"""
"1","
"
"1","[31]"
"1"," ""171"""
"1"," ""172"""
"1"," ""173"""
"1"," ""174"""
"1"," ""175"""
"1"," ""176"""
"1"," ""177"""
"1"," ""178"""
"1"," ""179"""
"1"," ""180"""
"1"," ""181"""
"1"," ""182"""
"1"," ""183"""
"1"," ""184"""
"1"," ""185"""
"1","
"
"1","[46]"
"1"," ""186"""
"1"," ""187"""
"1"," ""188"""
"1"," ""189"""
"1"," ""190"""
"1"," ""191"""
"1"," ""192"""
"1"," ""193"""
"1"," ""194"""
"1"," ""195"""
"1"," ""196"""
"1"," ""197"""
"1"," ""198"""
"1"," ""199"""
"1"," ""200"""
"1","
"
"1","[61]"
"1"," ""201"""
"1"," ""202"""
"1"," ""203"""
"1"," ""204"""
"1"," ""205"""
"1"," ""206"""
"1"," ""207"""
"1"," ""208"""
"1"," ""209"""
"1"," ""210"""
"1"," ""211"""
"1"," ""212"""
"1"," ""213"""
"1"," ""220"""
"1"," ""221"""
"1","
"
"1","[76]"
"1"," ""222"""
"1","
"
"0","as.character(metadata$sample)"
"1"," [1]"
"1"," ""125"""
"1"," ""126"""
"1"," ""127"""
"1"," ""128"""
"1"," ""129"""
"1"," ""130"""
"1"," ""132"""
"1"," ""133"""
"1"," ""134"""
"1"," ""135"""
"1"," ""136"""
"1"," ""137"""
"1"," ""138"""
"1"," ""139"""
"1"," ""140"""
"1","
"
"1","[16]"
"1"," ""141"""
"1"," ""142"""
"1"," ""143"""
"1"," ""144"""
"1"," ""145"""
"1"," ""146"""
"1"," ""147"""
"1"," ""148"""
"1"," ""149"""
"1"," ""160"""
"1"," ""161"""
"1"," ""162"""
"1"," ""163"""
"1"," ""164"""
"1"," ""165"""
"1","
"
"1","[31]"
"1"," ""166"""
"1"," ""167"""
"1"," ""168"""
"1"," ""169"""
"1"," ""170"""
"1"," ""171"""
"1"," ""172"""
"1"," ""173"""
"1"," ""174"""
"1"," ""175"""
"1"," ""176"""
"1"," ""177"""
"1"," ""178"""
"1"," ""179"""
"1"," ""180"""
"1","
"
"1","[46]"
"1"," ""181"""
"1"," ""182"""
"1"," ""183"""
"1"," ""184"""
"1"," ""185"""
"1"," ""186"""
"1"," ""187"""
"1"," ""188"""
"1"," ""189"""
"1"," ""190"""
"1"," ""191"""
"1"," ""192"""
"1"," ""193"""
"1"," ""194"""
"1"," ""195"""
"1","
"
"1","[61]"
"1"," ""196"""
"1"," ""197"""
"1"," ""198"""
"1"," ""199"""
"1"," ""200"""
"1"," ""201"""
"1"," ""202"""
"1"," ""203"""
"1"," ""204"""
"1"," ""205"""
"1"," ""206"""
"1"," ""207"""
"1"," ""208"""
"1"," ""209"""
"1"," ""210"""
"1","
"
"1","[76]"
"1"," ""211"""
"1"," ""212"""
"1"," ""213"""
"1"," ""220"""
"1"," ""221"""
"1"," ""222"""
"1"," ""223"""
"1"," ""224"""
"1"," ""225"""
"1"," ""226"""
"1","
"
